Timestamp,Symbol,Expiration,Strike,Side,Edge,Urgency,Alert_Msg
2025-11-22 06:38:37,SPX,2025-11-26,6640.0,PUT,5.3%,0.63,[red]★ GOLDEN PUT (BOT):[/] $6640 [2025-11-26 | 4d] (SPY ~663.1) Edge:+5.3%
2025-11-22 06:38:37,SPX,2025-11-28,6670.0,CALL,-11.8%,0.77,[green]★ GOLDEN CALL (BOT):[/] $6670 [2025-11-28 | 6d] (SPY ~666.1) Edge:-11.8%
2025-11-22 06:38:37,SPX,2025-11-25,6820.0,PUT,22.4%,-0.70,[green]★ GOLDEN PUT (SOLD):[/] $6820 [2025-11-25 | 3d] (SPY ~681.1) Edge:+22.4%
2025-11-22 06:38:37,SPX,2025-12-12,6300.0,PUT,7.5%,0.86,[red]★ GOLDEN PUT (BOT):[/] $6300 [2025-12-12 | 20d] (SPY ~629.1) Edge:+7.5%
2025-11-22 06:38:37,SPX,2025-11-25,6550.0,PUT,6.9%,0.41,[red]★ GOLDEN PUT (BOT):[/] $6550 [2025-11-25 | 3d] (SPY ~654.1) Edge:+6.9%
2025-11-22 06:38:37,SPX,2025-11-24,6625.0,PUT,8.7%,-0.18,[green]★ GOLDEN PUT (SOLD):[/] $6625 [2025-11-24 | 2d] (SPY ~661.6) Edge:+8.7%
2025-11-22 06:38:37,SPX,2025-11-24,6540.0,PUT,17.4%,-0.19,[green]★ GOLDEN PUT (SOLD):[/] $6540 [2025-11-24 | 2d] (SPY ~653.1) Edge:+17.4%
2025-11-22 06:38:37,SPX,2025-11-26,6650.0,PUT,5.9%,0.57,[red]★ GOLDEN PUT (BOT):[/] $6650 [2025-11-26 | 4d] (SPY ~664.1) Edge:+5.9%
2025-11-22 06:38:37,SPX,2025-12-04,6670.0,PUT,15.4%,-0.99,[green]★ GOLDEN PUT (SOLD):[/] $6670 [2025-12-04 | 12d] (SPY ~666.1) Edge:+15.4%
2025-11-22 06:38:37,SPX,2025-11-24,6615.0,PUT,14.5%,0.18,[red]★ GOLDEN PUT (BOT):[/] $6615 [2025-11-24 | 2d] (SPY ~660.6) Edge:+14.5%
2025-11-22 06:38:37,SPX,2025-11-24,6575.0,PUT,13.7%,0.17,[red]★ GOLDEN PUT (BOT):[/] $6575 [2025-11-24 | 2d] (SPY ~656.6) Edge:+13.7%
2025-11-22 06:38:37,SPX,2025-12-05,6000.0,PUT,3.9%,0.54,[red]★ GOLDEN PUT (BOT):[/] $6000 [2025-12-05 | 13d] (SPY ~599.1) Edge:+3.9%
2025-11-22 06:57:30,SPX,2025-12-19,6575.0,PUT,6.5%,-0.60,[green]★ GOLDEN PUT (SOLD):[/] $6575 [2025-12-19 | 27d] (SPY ~656.6) Edge:+6.5%
2025-11-22 06:57:30,SPX,2025-12-19,6425.0,PUT,15.7%,0.99,[red]★ GOLDEN PUT (BOT):[/] $6425 [2025-12-19 | 27d] (SPY ~641.6) Edge:+15.7%
2025-11-22 06:57:30,SPX,2025-12-19,7500.0,PUT,3.1%,0.37,[red]★ GOLDEN PUT (BOT):[/] $7500 [2025-12-19 | 27d] (SPY ~749.1) Edge:+3.1%
2025-11-22 06:57:30,SPX,2025-12-19,6590.0,PUT,14.0%,-0.95,[green]★ GOLDEN PUT (SOLD):[/] $6590 [2025-12-19 | 27d] (SPY ~658.1) Edge:+14.0%
2025-11-22 06:57:30,SPX,2025-12-19,6590.0,CALL,5.7%,0.99,[green]★ GOLDEN CALL (BOT):[/] $6590 [2025-12-19 | 27d] (SPY ~658.1) Edge:+5.7%
2025-11-22 06:57:30,SPX,2025-12-19,6605.0,PUT,6.1%,0.83,[red]★ GOLDEN PUT (BOT):[/] $6605 [2025-12-19 | 27d] (SPY ~659.6) Edge:+6.1%
2025-11-22 06:57:30,SPX,2025-12-19,5800.0,PUT,6.2%,0.77,[red]★ GOLDEN PUT (BOT):[/] $5800 [2025-12-19 | 27d] (SPY ~579.1) Edge:+6.2%
2025-11-22 06:57:30,SPX,2025-12-19,6545.0,PUT,5.5%,0.84,[red]★ GOLDEN PUT (BOT):[/] $6545 [2025-12-19 | 27d] (SPY ~653.6) Edge:+5.5%
2025-11-22 06:57:30,SPX,2025-12-19,6850.0,PUT,10.8%,-0.73,[green]★ GOLDEN PUT (SOLD):[/] $6850 [2025-12-19 | 27d] (SPY ~684.1) Edge:+10.8%
2025-11-22 06:57:30,SPX,2025-12-19,6655.0,PUT,12.6%,0.55,[red]★ GOLDEN PUT (BOT):[/] $6655 [2025-12-19 | 27d] (SPY ~664.6) Edge:+12.6%
2025-11-22 06:57:30,SPX,2025-12-19,6675.0,PUT,18.4%,-0.52,[green]★ GOLDEN PUT (SOLD):[/] $6675 [2025-12-19 | 27d] (SPY ~666.6) Edge:+18.4%
2025-11-22 06:57:30,SPX,2025-12-19,6540.0,PUT,5.5%,0.63,[red]★ GOLDEN PUT (BOT):[/] $6540 [2025-12-19 | 27d] (SPY ~653.1) Edge:+5.5%
2025-11-22 06:57:30,SPX,2025-12-19,6330.0,PUT,15.7%,0.93,[red]★ GOLDEN PUT (BOT):[/] $6330 [2025-12-19 | 27d] (SPY ~632.1) Edge:+15.7%
2025-11-22 06:57:30,SPX,2025-12-19,7050.0,CALL,3.0%,-0.74,[red]★ GOLDEN CALL (SOLD):[/] $7050 [2025-12-19 | 27d] (SPY ~704.1) Edge:+3.0%
2025-11-22 06:57:30,SPX,2025-12-19,5650.0,PUT,18.7%,0.99,[red]★ GOLDEN PUT (BOT):[/] $5650 [2025-12-19 | 27d] (SPY ~564.1) Edge:+18.7%
2025-11-22 06:57:30,SPX,2025-12-30,6000.0,CALL,4.4%,-1.00,[red]★ GOLDEN CALL (SOLD):[/] $6000 [2025-12-30 | 38d] (SPY ~599.1) Edge:+4.4%
2025-11-22 06:57:30,SPX,2025-12-31,6600.0,PUT,5.2%,-0.55,[green]★ GOLDEN PUT (SOLD):[/] $6600 [2025-12-31 | 39d] (SPY ~659.1) Edge:+5.2%
2025-11-22 06:57:30,SPX,2025-11-24,6600.0,PUT,12.3%,0.16,[red]★ GOLDEN PUT (BOT):[/] $6600 [2025-11-24 | 2d] (SPY ~659.1) Edge:+12.3%
2025-11-22 06:57:30,SPX,2025-12-31,5900.0,PUT,7.5%,-0.83,[green]★ GOLDEN PUT (SOLD):[/] $5900 [2025-12-31 | 39d] (SPY ~589.1) Edge:+7.5%
2025-11-22 06:57:30,SPX,2025-11-25,6825.0,PUT,10.3%,-1.00,[green]★ GOLDEN PUT (SOLD):[/] $6825 [2025-11-25 | 3d] (SPY ~681.6) Edge:+10.3%
2025-11-22 06:57:30,SPX,2025-12-05,6580.0,PUT,4.8%,0.69,[red]★ GOLDEN PUT (BOT):[/] $6580 [2025-12-05 | 13d] (SPY ~657.1) Edge:+4.8%
2025-11-22 06:57:30,SPX,2025-11-25,6775.0,PUT,11.2%,-0.94,[green]★ GOLDEN PUT (SOLD):[/] $6775 [2025-11-25 | 3d] (SPY ~676.6) Edge:+11.2%
2025-11-22 06:57:30,SPX,2025-11-25,6500.0,PUT,6.2%,0.23,[red]★ GOLDEN PUT (BOT):[/] $6500 [2025-11-25 | 3d] (SPY ~649.1) Edge:+6.2%
2025-11-22 06:57:30,SPX,2025-11-28,6670.0,PUT,15.7%,-0.73,[green]★ GOLDEN PUT (SOLD):[/] $6670 [2025-11-28 | 6d] (SPY ~666.1) Edge:+15.7%
2025-11-22 06:57:30,SPX,2025-11-28,6575.0,CALL,-7.2%,0.69,[green]★ GOLDEN CALL (BOT):[/] $6575 [2025-11-28 | 6d] (SPY ~656.6) Edge:-7.2%
2025-11-22 06:57:30,SPX,2025-12-08,6725.0,PUT,10.0%,-0.99,[green]★ GOLDEN PUT (SOLD):[/] $6725 [2025-12-08 | 16d] (SPY ~671.6) Edge:+10.0%
2025-11-22 06:57:30,SPX,2025-11-24,6545.0,PUT,14.3%,-0.27,[green]★ GOLDEN PUT (SOLD):[/] $6545 [2025-11-24 | 2d] (SPY ~653.6) Edge:+14.3%
2025-11-22 06:57:30,SPX,2025-12-08,6675.0,PUT,20.1%,-0.99,[green]★ GOLDEN PUT (SOLD):[/] $6675 [2025-12-08 | 16d] (SPY ~666.6) Edge:+20.1%
2025-11-22 06:57:30,SPX,2025-11-25,6770.0,PUT,9.4%,-0.73,[green]★ GOLDEN PUT (SOLD):[/] $6770 [2025-11-25 | 3d] (SPY ~676.1) Edge:+9.4%
2025-11-22 06:57:30,SPX,2025-11-26,6700.0,CALL,-7.3%,0.52,[green]★ GOLDEN CALL (BOT):[/] $6700 [2025-11-26 | 4d] (SPY ~669.1) Edge:-7.3%
2025-11-22 06:57:30,SPX,2025-11-26,6640.0,PUT,5.3%,0.63,[red]★ GOLDEN PUT (BOT):[/] $6640 [2025-11-26 | 4d] (SPY ~663.1) Edge:+5.3%
2025-11-22 06:57:30,SPX,2025-11-28,6670.0,CALL,-11.8%,0.77,[green]★ GOLDEN CALL (BOT):[/] $6670 [2025-11-28 | 6d] (SPY ~666.1) Edge:-11.8%
2025-11-22 06:57:30,SPX,2025-11-25,6820.0,PUT,22.4%,-0.70,[green]★ GOLDEN PUT (SOLD):[/] $6820 [2025-11-25 | 3d] (SPY ~681.1) Edge:+22.4%
2025-11-22 06:57:30,SPX,2025-12-12,6300.0,PUT,7.5%,0.86,[red]★ GOLDEN PUT (BOT):[/] $6300 [2025-12-12 | 20d] (SPY ~629.1) Edge:+7.5%
2025-11-22 06:57:30,SPX,2025-11-25,6550.0,PUT,6.9%,0.41,[red]★ GOLDEN PUT (BOT):[/] $6550 [2025-11-25 | 3d] (SPY ~654.1) Edge:+6.9%
2025-11-22 06:57:30,SPX,2025-11-24,6625.0,PUT,8.7%,-0.18,[green]★ GOLDEN PUT (SOLD):[/] $6625 [2025-11-24 | 2d] (SPY ~661.6) Edge:+8.7%
2025-11-22 06:57:30,SPX,2025-11-24,6540.0,PUT,17.4%,-0.19,[green]★ GOLDEN PUT (SOLD):[/] $6540 [2025-11-24 | 2d] (SPY ~653.1) Edge:+17.4%
2025-11-22 06:57:30,SPX,2025-11-26,6650.0,PUT,5.9%,0.57,[red]★ GOLDEN PUT (BOT):[/] $6650 [2025-11-26 | 4d] (SPY ~664.1) Edge:+5.9%
2025-11-22 06:57:30,SPX,2025-12-04,6670.0,PUT,15.4%,-0.99,[green]★ GOLDEN PUT (SOLD):[/] $6670 [2025-12-04 | 12d] (SPY ~666.1) Edge:+15.4%
2025-11-22 06:57:30,SPX,2025-11-24,6615.0,PUT,14.5%,0.18,[red]★ GOLDEN PUT (BOT):[/] $6615 [2025-11-24 | 2d] (SPY ~660.6) Edge:+14.5%
2025-11-22 06:57:30,SPX,2025-11-24,6575.0,PUT,13.7%,0.17,[red]★ GOLDEN PUT (BOT):[/] $6575 [2025-11-24 | 2d] (SPY ~656.6) Edge:+13.7%
2025-11-22 06:57:30,SPX,2025-12-05,6000.0,PUT,3.9%,0.54,[red]★ GOLDEN PUT (BOT):[/] $6000 [2025-12-05 | 13d] (SPY ~599.1) Edge:+3.9%
2025-11-22 07:07:58,SPX,2025-12-19,6575.0,PUT,6.5%,-0.60,[green]★ GOLDEN PUT (SOLD):[/] $6575 [2025-12-19 | 27d] (SPY ~656.6) Edge:+6.5%
2025-11-22 07:07:58,SPX,2025-12-19,6425.0,PUT,15.7%,0.99,[red]★ GOLDEN PUT (BOT):[/] $6425 [2025-12-19 | 27d] (SPY ~641.6) Edge:+15.7%
2025-11-22 07:07:58,SPX,2025-12-19,7500.0,PUT,3.1%,0.37,[red]★ GOLDEN PUT (BOT):[/] $7500 [2025-12-19 | 27d] (SPY ~749.1) Edge:+3.1%
2025-11-22 07:07:58,SPX,2025-12-19,6590.0,PUT,14.0%,-0.95,[green]★ GOLDEN PUT (SOLD):[/] $6590 [2025-12-19 | 27d] (SPY ~658.1) Edge:+14.0%
2025-11-22 07:07:58,SPX,2025-12-19,6590.0,CALL,5.7%,0.99,[green]★ GOLDEN CALL (BOT):[/] $6590 [2025-12-19 | 27d] (SPY ~658.1) Edge:+5.7%
2025-11-22 07:07:58,SPX,2025-12-19,6605.0,PUT,6.1%,0.83,[red]★ GOLDEN PUT (BOT):[/] $6605 [2025-12-19 | 27d] (SPY ~659.6) Edge:+6.1%
2025-11-22 07:07:58,SPX,2025-12-19,5800.0,PUT,6.2%,0.77,[red]★ GOLDEN PUT (BOT):[/] $5800 [2025-12-19 | 27d] (SPY ~579.1) Edge:+6.2%
2025-11-22 07:07:58,SPX,2025-12-19,6545.0,PUT,5.5%,0.84,[red]★ GOLDEN PUT (BOT):[/] $6545 [2025-12-19 | 27d] (SPY ~653.6) Edge:+5.5%
2025-11-22 07:07:58,SPX,2025-12-19,6850.0,PUT,10.8%,-0.73,[green]★ GOLDEN PUT (SOLD):[/] $6850 [2025-12-19 | 27d] (SPY ~684.1) Edge:+10.8%
2025-11-22 07:07:58,SPX,2025-12-19,6655.0,PUT,12.6%,0.55,[red]★ GOLDEN PUT (BOT):[/] $6655 [2025-12-19 | 27d] (SPY ~664.6) Edge:+12.6%
2025-11-22 07:07:58,SPX,2025-12-19,6675.0,PUT,18.4%,-0.52,[green]★ GOLDEN PUT (SOLD):[/] $6675 [2025-12-19 | 27d] (SPY ~666.6) Edge:+18.4%
2025-11-22 07:07:58,SPX,2025-12-19,6540.0,PUT,5.5%,0.63,[red]★ GOLDEN PUT (BOT):[/] $6540 [2025-12-19 | 27d] (SPY ~653.1) Edge:+5.5%
2025-11-22 07:07:58,SPX,2025-12-19,6330.0,PUT,15.7%,0.93,[red]★ GOLDEN PUT (BOT):[/] $6330 [2025-12-19 | 27d] (SPY ~632.1) Edge:+15.7%
2025-11-22 07:07:58,SPX,2025-12-19,7050.0,CALL,3.0%,-0.74,[red]★ GOLDEN CALL (SOLD):[/] $7050 [2025-12-19 | 27d] (SPY ~704.1) Edge:+3.0%
2025-11-22 07:07:58,SPX,2025-12-19,5650.0,PUT,18.7%,0.99,[red]★ GOLDEN PUT (BOT):[/] $5650 [2025-12-19 | 27d] (SPY ~564.1) Edge:+18.7%
2025-11-22 07:07:58,SPX,2025-12-30,6000.0,CALL,4.4%,-1.00,[red]★ GOLDEN CALL (SOLD):[/] $6000 [2025-12-30 | 38d] (SPY ~599.1) Edge:+4.4%
2025-11-22 07:07:58,SPX,2025-12-31,6600.0,PUT,5.2%,-0.55,[green]★ GOLDEN PUT (SOLD):[/] $6600 [2025-12-31 | 39d] (SPY ~659.1) Edge:+5.2%
2025-11-22 07:07:58,SPX,2025-11-24,6600.0,PUT,12.3%,0.16,[red]★ GOLDEN PUT (BOT):[/] $6600 [2025-11-24 | 2d] (SPY ~659.1) Edge:+12.3%
2025-11-22 07:07:58,SPX,2025-12-31,5900.0,PUT,7.5%,-0.83,[green]★ GOLDEN PUT (SOLD):[/] $5900 [2025-12-31 | 39d] (SPY ~589.1) Edge:+7.5%
2025-11-22 07:07:58,SPX,2025-11-25,6825.0,PUT,10.3%,-1.00,[green]★ GOLDEN PUT (SOLD):[/] $6825 [2025-11-25 | 3d] (SPY ~681.6) Edge:+10.3%
2025-11-22 07:07:58,SPX,2025-12-05,6580.0,PUT,4.8%,0.69,[red]★ GOLDEN PUT (BOT):[/] $6580 [2025-12-05 | 13d] (SPY ~657.1) Edge:+4.8%
2025-11-22 07:07:58,SPX,2025-11-25,6775.0,PUT,11.2%,-0.94,[green]★ GOLDEN PUT (SOLD):[/] $6775 [2025-11-25 | 3d] (SPY ~676.6) Edge:+11.2%
2025-11-22 07:07:58,SPX,2025-11-25,6500.0,PUT,6.2%,0.23,[red]★ GOLDEN PUT (BOT):[/] $6500 [2025-11-25 | 3d] (SPY ~649.1) Edge:+6.2%
2025-11-22 07:07:58,SPX,2025-11-28,6670.0,PUT,15.7%,-0.73,[green]★ GOLDEN PUT (SOLD):[/] $6670 [2025-11-28 | 6d] (SPY ~666.1) Edge:+15.7%
2025-11-22 07:07:58,SPX,2025-11-28,6575.0,CALL,-7.2%,0.69,[green]★ GOLDEN CALL (BOT):[/] $6575 [2025-11-28 | 6d] (SPY ~656.6) Edge:-7.2%
2025-11-22 07:07:58,SPX,2025-12-08,6725.0,PUT,10.0%,-0.99,[green]★ GOLDEN PUT (SOLD):[/] $6725 [2025-12-08 | 16d] (SPY ~671.6) Edge:+10.0%
2025-11-22 07:07:58,SPX,2025-11-24,6545.0,PUT,14.3%,-0.27,[green]★ GOLDEN PUT (SOLD):[/] $6545 [2025-11-24 | 2d] (SPY ~653.6) Edge:+14.3%
2025-11-22 07:07:58,SPX,2025-12-08,6675.0,PUT,20.1%,-0.99,[green]★ GOLDEN PUT (SOLD):[/] $6675 [2025-12-08 | 16d] (SPY ~666.6) Edge:+20.1%
2025-11-22 07:07:58,SPX,2025-11-25,6770.0,PUT,9.4%,-0.73,[green]★ GOLDEN PUT (SOLD):[/] $6770 [2025-11-25 | 3d] (SPY ~676.1) Edge:+9.4%
2025-11-22 07:07:58,SPX,2025-11-26,6700.0,CALL,-7.3%,0.52,[green]★ GOLDEN CALL (BOT):[/] $6700 [2025-11-26 | 4d] (SPY ~669.1) Edge:-7.3%
2025-11-22 07:07:58,SPX,2025-11-26,6640.0,PUT,5.3%,0.63,[red]★ GOLDEN PUT (BOT):[/] $6640 [2025-11-26 | 4d] (SPY ~663.1) Edge:+5.3%
2025-11-22 07:07:58,SPX,2025-11-28,6670.0,CALL,-11.8%,0.77,[green]★ GOLDEN CALL (BOT):[/] $6670 [2025-11-28 | 6d] (SPY ~666.1) Edge:-11.8%
2025-11-22 07:07:58,SPX,2025-11-25,6820.0,PUT,22.4%,-0.70,[green]★ GOLDEN PUT (SOLD):[/] $6820 [2025-11-25 | 3d] (SPY ~681.1) Edge:+22.4%
2025-11-22 07:07:58,SPX,2025-12-12,6300.0,PUT,7.5%,0.86,[red]★ GOLDEN PUT (BOT):[/] $6300 [2025-12-12 | 20d] (SPY ~629.1) Edge:+7.5%
2025-11-22 07:07:58,SPX,2025-11-25,6550.0,PUT,6.9%,0.41,[red]★ GOLDEN PUT (BOT):[/] $6550 [2025-11-25 | 3d] (SPY ~654.1) Edge:+6.9%
2025-11-22 07:07:58,SPX,2025-11-24,6625.0,PUT,8.7%,-0.18,[green]★ GOLDEN PUT (SOLD):[/] $6625 [2025-11-24 | 2d] (SPY ~661.6) Edge:+8.7%
2025-11-22 07:07:58,SPX,2025-11-24,6540.0,PUT,17.4%,-0.19,[green]★ GOLDEN PUT (SOLD):[/] $6540 [2025-11-24 | 2d] (SPY ~653.1) Edge:+17.4%
2025-11-22 07:07:58,SPX,2025-11-26,6650.0,PUT,5.9%,0.57,[red]★ GOLDEN PUT (BOT):[/] $6650 [2025-11-26 | 4d] (SPY ~664.1) Edge:+5.9%
2025-11-22 07:07:58,SPX,2025-12-04,6670.0,PUT,15.4%,-0.99,[green]★ GOLDEN PUT (SOLD):[/] $6670 [2025-12-04 | 12d] (SPY ~666.1) Edge:+15.4%
2025-11-22 07:07:58,SPX,2025-11-24,6615.0,PUT,14.5%,0.18,[red]★ GOLDEN PUT (BOT):[/] $6615 [2025-11-24 | 2d] (SPY ~660.6) Edge:+14.5%
2025-11-22 07:07:58,SPX,2025-11-24,6575.0,PUT,13.7%,0.17,[red]★ GOLDEN PUT (BOT):[/] $6575 [2025-11-24 | 2d] (SPY ~656.6) Edge:+13.7%
2025-11-22 07:07:58,SPX,2025-12-05,6000.0,PUT,3.9%,0.54,[red]★ GOLDEN PUT (BOT):[/] $6000 [2025-12-05 | 13d] (SPY ~599.1) Edge:+3.9%
2025-11-22 07:10:52,SPX,2025-12-19,6575.0,PUT,6.5%,-0.60,[green]★ GOLDEN PUT (SOLD):[/] $6575 [2025-12-19 | 27d] (SPY ~656.6) Edge:+6.5%
2025-11-22 07:10:52,SPX,2025-12-19,6425.0,PUT,15.7%,0.99,[red]★ GOLDEN PUT (BOT):[/] $6425 [2025-12-19 | 27d] (SPY ~641.6) Edge:+15.7%
2025-11-22 07:10:52,SPX,2025-12-19,7500.0,PUT,3.1%,0.37,[red]★ GOLDEN PUT (BOT):[/] $7500 [2025-12-19 | 27d] (SPY ~749.1) Edge:+3.1%
2025-11-22 07:10:52,SPX,2025-12-19,6590.0,PUT,14.0%,-0.95,[green]★ GOLDEN PUT (SOLD):[/] $6590 [2025-12-19 | 27d] (SPY ~658.1) Edge:+14.0%
2025-11-22 07:10:52,SPX,2025-12-19,6590.0,CALL,5.7%,0.99,[green]★ GOLDEN CALL (BOT):[/] $6590 [2025-12-19 | 27d] (SPY ~658.1) Edge:+5.7%
2025-11-22 07:10:52,SPX,2025-12-19,6605.0,PUT,6.1%,0.83,[red]★ GOLDEN PUT (BOT):[/] $6605 [2025-12-19 | 27d] (SPY ~659.6) Edge:+6.1%
2025-11-22 07:10:52,SPX,2025-12-19,5800.0,PUT,6.2%,0.77,[red]★ GOLDEN PUT (BOT):[/] $5800 [2025-12-19 | 27d] (SPY ~579.1) Edge:+6.2%
2025-11-22 07:10:52,SPX,2025-12-19,6545.0,PUT,5.5%,0.84,[red]★ GOLDEN PUT (BOT):[/] $6545 [2025-12-19 | 27d] (SPY ~653.6) Edge:+5.5%
2025-11-22 07:10:52,SPX,2025-12-19,6850.0,PUT,10.8%,-0.73,[green]★ GOLDEN PUT (SOLD):[/] $6850 [2025-12-19 | 27d] (SPY ~684.1) Edge:+10.8%
2025-11-22 07:10:52,SPX,2025-12-19,6655.0,PUT,12.6%,0.55,[red]★ GOLDEN PUT (BOT):[/] $6655 [2025-12-19 | 27d] (SPY ~664.6) Edge:+12.6%
2025-11-22 07:10:52,SPX,2025-12-19,6675.0,PUT,18.4%,-0.52,[green]★ GOLDEN PUT (SOLD):[/] $6675 [2025-12-19 | 27d] (SPY ~666.6) Edge:+18.4%
2025-11-22 07:10:52,SPX,2025-12-19,6540.0,PUT,5.5%,0.63,[red]★ GOLDEN PUT (BOT):[/] $6540 [2025-12-19 | 27d] (SPY ~653.1) Edge:+5.5%
2025-11-22 07:10:52,SPX,2025-12-19,6330.0,PUT,15.7%,0.93,[red]★ GOLDEN PUT (BOT):[/] $6330 [2025-12-19 | 27d] (SPY ~632.1) Edge:+15.7%
2025-11-22 07:10:52,SPX,2025-12-19,7050.0,CALL,3.0%,-0.74,[red]★ GOLDEN CALL (SOLD):[/] $7050 [2025-12-19 | 27d] (SPY ~704.1) Edge:+3.0%
2025-11-22 07:10:52,SPX,2025-12-19,5650.0,PUT,18.7%,0.99,[red]★ GOLDEN PUT (BOT):[/] $5650 [2025-12-19 | 27d] (SPY ~564.1) Edge:+18.7%
2025-11-22 07:10:52,SPX,2025-12-30,6000.0,CALL,4.4%,-1.00,[red]★ GOLDEN CALL (SOLD):[/] $6000 [2025-12-30 | 38d] (SPY ~599.1) Edge:+4.4%
2025-11-22 07:10:52,SPX,2025-12-31,6600.0,PUT,5.2%,-0.55,[green]★ GOLDEN PUT (SOLD):[/] $6600 [2025-12-31 | 39d] (SPY ~659.1) Edge:+5.2%
2025-11-22 07:10:52,SPX,2025-11-24,6600.0,PUT,12.3%,0.16,[red]★ GOLDEN PUT (BOT):[/] $6600 [2025-11-24 | 2d] (SPY ~659.1) Edge:+12.3%
2025-11-22 07:10:52,SPX,2025-12-31,5900.0,PUT,7.5%,-0.83,[green]★ GOLDEN PUT (SOLD):[/] $5900 [2025-12-31 | 39d] (SPY ~589.1) Edge:+7.5%
2025-11-22 07:10:52,SPX,2025-11-25,6825.0,PUT,10.3%,-1.00,[green]★ GOLDEN PUT (SOLD):[/] $6825 [2025-11-25 | 3d] (SPY ~681.6) Edge:+10.3%
2025-11-22 07:10:52,SPX,2025-12-05,6580.0,PUT,4.8%,0.69,[red]★ GOLDEN PUT (BOT):[/] $6580 [2025-12-05 | 13d] (SPY ~657.1) Edge:+4.8%
2025-11-22 07:10:52,SPX,2025-11-25,6775.0,PUT,11.2%,-0.94,[green]★ GOLDEN PUT (SOLD):[/] $6775 [2025-11-25 | 3d] (SPY ~676.6) Edge:+11.2%
2025-11-22 07:10:52,SPX,2025-11-25,6500.0,PUT,6.2%,0.23,[red]★ GOLDEN PUT (BOT):[/] $6500 [2025-11-25 | 3d] (SPY ~649.1) Edge:+6.2%
2025-11-22 07:10:52,SPX,2025-11-28,6670.0,PUT,15.7%,-0.73,[green]★ GOLDEN PUT (SOLD):[/] $6670 [2025-11-28 | 6d] (SPY ~666.1) Edge:+15.7%
2025-11-22 07:10:52,SPX,2025-11-28,6575.0,CALL,-7.2%,0.69,[green]★ GOLDEN CALL (BOT):[/] $6575 [2025-11-28 | 6d] (SPY ~656.6) Edge:-7.2%
2025-11-22 07:10:52,SPX,2025-12-08,6725.0,PUT,10.0%,-0.99,[green]★ GOLDEN PUT (SOLD):[/] $6725 [2025-12-08 | 16d] (SPY ~671.6) Edge:+10.0%
2025-11-22 07:10:52,SPX,2025-11-24,6545.0,PUT,14.3%,-0.27,[green]★ GOLDEN PUT (SOLD):[/] $6545 [2025-11-24 | 2d] (SPY ~653.6) Edge:+14.3%
2025-11-22 07:10:52,SPX,2025-12-08,6675.0,PUT,20.1%,-0.99,[green]★ GOLDEN PUT (SOLD):[/] $6675 [2025-12-08 | 16d] (SPY ~666.6) Edge:+20.1%
2025-11-22 07:10:52,SPX,2025-11-25,6770.0,PUT,9.4%,-0.73,[green]★ GOLDEN PUT (SOLD):[/] $6770 [2025-11-25 | 3d] (SPY ~676.1) Edge:+9.4%
2025-11-22 07:10:52,SPX,2025-11-26,6700.0,CALL,-7.3%,0.52,[green]★ GOLDEN CALL (BOT):[/] $6700 [2025-11-26 | 4d] (SPY ~669.1) Edge:-7.3%
2025-11-22 07:10:52,SPX,2025-11-26,6640.0,PUT,5.3%,0.63,[red]★ GOLDEN PUT (BOT):[/] $6640 [2025-11-26 | 4d] (SPY ~663.1) Edge:+5.3%
2025-11-22 07:10:52,SPX,2025-11-28,6670.0,CALL,-11.8%,0.77,[green]★ GOLDEN CALL (BOT):[/] $6670 [2025-11-28 | 6d] (SPY ~666.1) Edge:-11.8%
2025-11-22 07:10:52,SPX,2025-11-25,6820.0,PUT,22.4%,-0.70,[green]★ GOLDEN PUT (SOLD):[/] $6820 [2025-11-25 | 3d] (SPY ~681.1) Edge:+22.4%
2025-11-22 07:10:52,SPX,2025-12-12,6300.0,PUT,7.5%,0.86,[red]★ GOLDEN PUT (BOT):[/] $6300 [2025-12-12 | 20d] (SPY ~629.1) Edge:+7.5%
2025-11-22 07:10:52,SPX,2025-11-25,6550.0,PUT,6.9%,0.41,[red]★ GOLDEN PUT (BOT):[/] $6550 [2025-11-25 | 3d] (SPY ~654.1) Edge:+6.9%
2025-11-22 07:10:52,SPX,2025-11-24,6625.0,PUT,8.7%,-0.18,[green]★ GOLDEN PUT (SOLD):[/] $6625 [2025-11-24 | 2d] (SPY ~661.6) Edge:+8.7%
2025-11-22 07:10:52,SPX,2025-11-24,6540.0,PUT,17.4%,-0.19,[green]★ GOLDEN PUT (SOLD):[/] $6540 [2025-11-24 | 2d] (SPY ~653.1) Edge:+17.4%
2025-11-22 07:10:52,SPX,2025-11-26,6650.0,PUT,5.9%,0.57,[red]★ GOLDEN PUT (BOT):[/] $6650 [2025-11-26 | 4d] (SPY ~664.1) Edge:+5.9%
2025-11-22 07:10:52,SPX,2025-12-04,6670.0,PUT,15.4%,-0.99,[green]★ GOLDEN PUT (SOLD):[/] $6670 [2025-12-04 | 12d] (SPY ~666.1) Edge:+15.4%
2025-11-22 07:10:52,SPX,2025-11-24,6615.0,PUT,14.5%,0.18,[red]★ GOLDEN PUT (BOT):[/] $6615 [2025-11-24 | 2d] (SPY ~660.6) Edge:+14.5%
